,image,emotion
593,Andy_Griffith_0001.jpg,happiness
594,Andy_Griggs_0001.jpg,happiness
595,Andy_Hebb_0001.jpg,neutral
596,Andy_Hebb_0002.jpg,neutral
597,Andy_Lau_0001.jpg,neutral
598,Andy_Madikians_0001.jpg,neutral
599,Andy_North_0001.jpg,neutral
600,Andy_Perez_0001.jpg,neutral
601,Andy_Roddick_0001.jpg,neutral
602,Andy_Roddick_0002.jpg,happiness
603,Andy_Roddick_0003.jpg,happiness
604,Andy_Roddick_0006.jpg,neutral
605,Andy_Roddick_0007.jpg,neutral
606,Andy_Roddick_0008.jpg,neutral
607,Andy_Roddick_0009.jpg,happiness
608,Andy_Roddick_0011.jpg,happiness
609,Andy_Roddick_0012.jpg,neutral
610,Andy_Roddick_0013.jpg,neutral
611,Andy_Roddick_0014.jpg,neutral
612,Andy_Rooney_0001.jpg,happiness
613,Andy_Warhol_0001.jpg,neutral
614,Anette_Hosoi_0001.jpg,sadness
615,Angel_Lockward_0001.jpg,happiness
616,Angel_Maza_0001.jpg,happiness
617,Angela_Alvarado_Rosa_0001.jpg,neutral
618,Angela_Bassett_0001.jpg,happiness
619,Angela_Bassett_0002.jpg,happiness
620,Angela_Bassett_0003.jpg,happiness
621,Angela_Bassett_0004.jpg,happiness
622,Angela_Bassett_0005.jpg,happiness
623,Angela_Bassett_0006.jpg,happiness
624,Angela_Lansbury_0001.jpg,happiness
625,Angela_Mascia-Frye_0001.jpg,happiness
626,Angela_Merkel_0001.jpg,happiness
627,Angela_Merkel_0002.jpg,happiness
628,Angela_Merkel_0003.jpg,neutral
629,Angela_Merkel_0004.jpg,happiness
630,Angela_Merkel_0005.jpg,happiness
631,Angelica_Romero_0001.jpg,neutral
632,Angelina_Jolie_0001.jpg,happiness
633,Angelina_Jolie_0002.jpg,happiness
634,Angelina_Jolie_0003.jpg,happiness
635,Angelina_Jolie_0004.jpg,happiness
636,Angelina_Jolie_0005.jpg,anger
637,Angelina_Jolie_0006.jpg,neutral
638,Angelina_Jolie_0007.jpg,neutral
639,Angelina_Jolie_0008.jpg,neutral
640,Angelina_Jolie_0009.jpg,neutral
641,Angelina_Jolie_0010.jpg,neutral
642,Angelina_Jolie_0011.jpg,happiness
643,Angelina_Jolie_0013.jpg,happiness
644,Angelina_Jolie_0014.jpg,neutral
645,Angelina_Jolie_0015.jpg,happiness
646,Angelina_Jolie_0016.jpg,neutral
647,Angelina_Jolie_0018.jpg,happiness
648,Angelina_Jolie_0019.jpg,neutral
649,Angelina_Jolie_0020.jpg,neutral
650,Angelo_Genova_0001.jpg,happiness
651,Angelo_Reyes_0001.jpg,neutral
652,Angelo_Reyes_0002.jpg,neutral
653,Angelo_Reyes_0003.jpg,neutral
654,Angelo_Reyes_0004.jpg,neutral
655,Angie_Arzola_0001.jpg,neutral
656,Angie_Martinez_0001.jpg,happiness
657,Anibal_Ibarra_0001.jpg,happiness
658,Anibal_Ibarra_0002.jpg,happiness
659,Anibal_Ibarra_0003.jpg,happiness
660,Anil_Ramsook_0001.jpg,neutral
661,Anita_DeFrantz_0001.jpg,happiness
662,Anjum_Hussain_0001.jpg,neutral
663,Ann_Godbehere_0001.jpg,neutral
664,Ann_Landers_0001.jpg,happiness
665,Ann_Morgan_0001.jpg,happiness
666,Ann_Veneman_0001.jpg,neutral
667,Ann_Veneman_0002.jpg,neutral
668,Ann_Veneman_0003.jpg,happiness
669,Ann_Veneman_0004.jpg,happiness
670,Ann_Veneman_0005.jpg,happiness
671,Ann_Veneman_0006.jpg,neutral
672,Ann_Veneman_0007.jpg,neutral
673,Ann_Veneman_0008.jpg,neutral
674,Ann_Veneman_0009.jpg,neutral
675,Ann_Veneman_0010.jpg,neutral
676,Ann_Veneman_0011.jpg,neutral
677,Anna_Chicherova_0001.jpg,surprise
678,Anna_Faris_0001.jpg,happiness
679,Anna_Jones_0001.jpg,sadness
680,Anna_Kournikova_0001.jpg,neutral
681,Anna_Kournikova_0002.jpg,happiness
682,Anna_Kournikova_0003.jpg,neutral
683,Anna_Kournikova_0006.jpg,neutral
684,Anna_Kournikova_0007.jpg,neutral
685,Anna_Kournikova_0008.jpg,neutral
686,Anna_Kournikova_0010.jpg,neutral
687,Anna_Kournikova_0011.jpg,sadness
688,Anna_Kournikova_0012.jpg,happiness
689,Anna_Nicole_Smith_0001.jpg,happiness
690,Anna_Nicole_Smith_0002.jpg,happiness
691,Anne_Cavers_0001.jpg,neutral
692,Anne_Donovan_0001.jpg,surprise
693,Anne_Heche_0001.jpg,happiness
694,Anne_Krueger_0001.jpg,neutral
695,Anne_Krueger_0002.jpg,neutral
696,Anne_Krueger_0003.jpg,happiness
697,Anne_McLellan_0001.jpg,happiness
698,Anne_McLellan_0002.jpg,neutral
699,Anne_McLellan_0003.jpg,neutral
700,Anne_ONeil_0001.jpg,neutral
701,Anneli_Jaatteenmaki_0001.jpg,neutral
702,Anneli_Jaatteenmaki_0002.jpg,happiness
703,Annette_Bening_0001.jpg,happiness
704,Annette_Bening_0002.jpg,happiness
705,Annette_Lu_0001.jpg,happiness
706,Annette_Lu_0002.jpg,neutral
707,Annette_Lu_0003.jpg,neutral
708,Annie-Jeanne_Reynaud_0001.jpg,happiness
709,Annie_Chaplin_0001.jpg,happiness
710,Annie_Machon_0001.jpg,neutral
711,Antanas_Valionis_0001.jpg,happiness
712,Anthony_Carter_0001.jpg,neutral
713,Anthony_Corso_0001.jpg,happiness
714,Anthony_Ervin_0001.jpg,happiness
715,Anthony_Fauci_0001.jpg,neutral
716,Anthony_Fauci_0002.jpg,happiness
717,Anthony_Garotinho_0001.jpg,happiness
718,Anthony_Hazen_0001.jpg,neutral
719,Anthony_Hopkins_0001.jpg,neutral
720,Anthony_Hopkins_0002.jpg,neutral
721,Anthony_LaPaglia_0001.jpg,happiness
722,Anthony_LaPaglia_0002.jpg,happiness
723,Anthony_Lee_Johnson_0001.jpg,happiness
724,Anthony_Mazur_0001.jpg,neutral
725,Anthony_Pico_0001.jpg,happiness
726,Anthony_Pisciotti_0001.jpg,neutral
727,Anthony_Principi_0001.jpg,neutral
728,Anthony_Rackauckas_0001.jpg,neutral
729,Anthony_Scott_Miller_0001.jpg,happiness
730,Antje_Buschschulte_0001.jpg,happiness
731,Anton_Balasingham_0001.jpg,neutral
732,Antonio_Banderas_0001.jpg,neutral
733,Antonio_Banderas_0002.jpg,happiness
734,Antonio_Banderas_0003.jpg,neutral
735,Antonio_Banderas_0004.jpg,surprise
736,Antonio_Banderas_0005.jpg,neutral
737,Antonio_Bernardo_0001.jpg,neutral
738,Antonio_Cassano_0001.jpg,sadness
739,Antonio_Catania_0001.jpg,neutral
740,Antonio_Elias_Saca_0001.jpg,happiness
741,Antonio_Palocci_0001.jpg,neutral
742,Antonio_Palocci_0002.jpg,neutral
743,Antonio_Palocci_0003.jpg,happiness
744,Antonio_Palocci_0004.jpg,neutral
745,Antonio_Palocci_0005.jpg,neutral
746,Antonio_Palocci_0006.jpg,neutral
747,Antonio_Palocci_0007.jpg,happiness
748,Antonio_Palocci_0008.jpg,happiness
749,Antonio_Trillanes_0001.jpg,neutral
750,Antonio_Trillanes_0002.jpg,neutral
751,Antonio_Trillanes_0003.jpg,neutral
752,Antony_Leung_0001.jpg,happiness
753,Antony_Leung_0002.jpg,happiness
754,Antony_Leung_0003.jpg,happiness
755,Antony_Leung_0004.jpg,neutral
756,Antwun_Echols_0001.jpg,neutral
757,Anwar_Ibrahim_0001.jpg,neutral
758,Anwar_Ibrahim_0002.jpg,happiness
759,Anzori_Kikalishvili_0001.jpg,neutral
760,Aparna_Pillai_0001.jpg,happiness
761,Aram_Adler_0001.jpg,surprise
762,Arantxa_Sanchez-Vicario_0001.jpg,happiness
763,Arantxa_Sanchez-Vicario_0002.jpg,happiness
764,Aretha_Franklin_0001.jpg,happiness
765,Ari_Bousbib_0001.jpg,happiness
766,Ari_Fleischer_0001.jpg,happiness
767,Ari_Fleischer_0002.jpg,neutral
768,Ari_Fleischer_0003.jpg,neutral
769,Ari_Fleischer_0004.jpg,happiness
770,Ari_Fleischer_0005.jpg,happiness
771,Ari_Fleischer_0006.jpg,neutral
772,Ari_Fleischer_0007.jpg,neutral
773,Ari_Fleischer_0008.jpg,neutral
774,Ari_Fleischer_0009.jpg,neutral
775,Ari_Fleischer_0010.jpg,happiness
776,Ari_Fleischer_0011.jpg,neutral
777,Ari_Fleischer_0012.jpg,happiness
778,Ari_Fleischer_0013.jpg,neutral
779,Arianna_Huffington_0001.jpg,happiness
780,Arianna_Huffington_0002.jpg,neutral
781,Arianna_Huffington_0003.jpg,happiness
782,Arianna_Huffington_0004.jpg,happiness
783,Arie_Haan_0001.jpg,neutral
784,Ariel_Sharon_0001.jpg,happiness
785,Ariel_Sharon_0002.jpg,neutral
786,Ariel_Sharon_0003.jpg,neutral
787,Ariel_Sharon_0004.jpg,happiness
788,Ariel_Sharon_0005.jpg,neutral
789,Ariel_Sharon_0006.jpg,neutral
790,Ariel_Sharon_0007.jpg,neutral
791,Ariel_Sharon_0008.jpg,neutral
792,Ariel_Sharon_0010.jpg,happiness
793,Ariel_Sharon_0011.jpg,happiness
794,Ariel_Sharon_0013.jpg,neutral
795,Ariel_Sharon_0014.jpg,neutral
796,Ariel_Sharon_0015.jpg,neutral
797,Ariel_Sharon_0016.jpg,neutral
798,Ariel_Sharon_0018.jpg,neutral
799,Ariel_Sharon_0019.jpg,neutral
800,Ariel_Sharon_0020.jpg,happiness
801,Ariel_Sharon_0021.jpg,neutral
802,Ariel_Sharon_0022.jpg,neutral
803,Ariel_Sharon_0023.jpg,happiness
804,Ariel_Sharon_0024.jpg,neutral
805,Ariel_Sharon_0025.jpg,neutral
806,Ariel_Sharon_0026.jpg,neutral
807,Ariel_Sharon_0027.jpg,neutral
808,Ariel_Sharon_0028.jpg,neutral
809,Ariel_Sharon_0029.jpg,neutral
810,Ariel_Sharon_0030.jpg,happiness
811,Ariel_Sharon_0031.jpg,neutral
812,Ariel_Sharon_0032.jpg,happiness
813,Ariel_Sharon_0033.jpg,neutral
814,Ariel_Sharon_0035.jpg,neutral
815,Ariel_Sharon_0036.jpg,happiness
816,Ariel_Sharon_0037.jpg,happiness
817,Ariel_Sharon_0038.jpg,neutral
818,Ariel_Sharon_0039.jpg,neutral
819,Ariel_Sharon_0040.jpg,neutral
820,Ariel_Sharon_0041.jpg,happiness
821,Ariel_Sharon_0042.jpg,neutral
822,Ariel_Sharon_0043.jpg,neutral
823,Ariel_Sharon_0044.jpg,neutral
824,Ariel_Sharon_0045.jpg,neutral
825,Ariel_Sharon_0047.jpg,neutral
826,Ariel_Sharon_0048.jpg,neutral
827,Ariel_Sharon_0050.jpg,neutral
828,Ariel_Sharon_0051.jpg,happiness
829,Ariel_Sharon_0052.jpg,neutral
830,Ariel_Sharon_0053.jpg,happiness
831,Ariel_Sharon_0054.jpg,neutral
832,Ariel_Sharon_0055.jpg,happiness
833,Ariel_Sharon_0056.jpg,neutral
834,Ariel_Sharon_0057.jpg,neutral
835,Ariel_Sharon_0058.jpg,neutral
836,Ariel_Sharon_0059.jpg,neutral
837,Ariel_Sharon_0060.jpg,happiness
838,Ariel_Sharon_0061.jpg,happiness
839,Ariel_Sharon_0062.jpg,happiness
840,Ariel_Sharon_0063.jpg,neutral
841,Ariel_Sharon_0064.jpg,happiness
842,Ariel_Sharon_0065.jpg,neutral
843,Ariel_Sharon_0066.jpg,neutral
844,Ariel_Sharon_0067.jpg,neutral
845,Ariel_Sharon_0068.jpg,neutral
846,Ariel_Sharon_0069.jpg,happiness
847,Ariel_Sharon_0070.jpg,neutral
848,Ariel_Sharon_0071.jpg,neutral
849,Ariel_Sharon_0072.jpg,neutral
850,Ariel_Sharon_0073.jpg,neutral
851,Ariel_Sharon_0074.jpg,happiness
852,Ariel_Sharon_0075.jpg,neutral
853,Ariel_Sharon_0076.jpg,neutral
854,Ariel_Sharon_0077.jpg,neutral
855,Arif_Mardin_0001.jpg,happiness
856,Arlen_Specter_0001.jpg,neutral
857,Arlen_Specter_0002.jpg,neutral
858,Armand_Sargen_0001.jpg,neutral
859,Armando_Avila_Panchame_0001.jpg,neutral
860,Armando_Calderon_Sol_0001.jpg,neutral
861,Armando_Carrillo_0001.jpg,sadness
862,Arminio_Fraga_0001.jpg,neutral
863,Arminio_Fraga_0002.jpg,neutral
864,Arminio_Fraga_0003.jpg,neutral
865,Arminio_Fraga_0004.jpg,happiness
866,Arminio_Fraga_0005.jpg,neutral
867,Arminio_Fraga_0006.jpg,neutral
868,Arnaud_Clement_0001.jpg,contempt
869,Arnaud_Clement_0002.jpg,neutral
870,Arnaud_Lagardere_0001.jpg,sadness
871,Arnie_Boehm_0001.jpg,neutral
872,Arnold_Palmer_0001.jpg,happiness
873,Arnold_Palmer_0002.jpg,neutral
874,Arnold_Palmer_0003.jpg,neutral
875,Arnold_Schwarzenegger_0001.jpg,neutral
876,Arnold_Schwarzenegger_0002.jpg,happiness
877,Arnold_Schwarzenegger_0003.jpg,happiness
878,Arnold_Schwarzenegger_0004.jpg,happiness
879,Arnold_Schwarzenegger_0005.jpg,happiness
880,Arnold_Schwarzenegger_0006.jpg,happiness
881,Arnold_Schwarzenegger_0007.jpg,happiness
882,Arnold_Schwarzenegger_0008.jpg,neutral
883,Arnold_Schwarzenegger_0009.jpg,happiness
884,Arnold_Schwarzenegger_0010.jpg,happiness
885,Arnold_Schwarzenegger_0011.jpg,happiness
886,Arnold_Schwarzenegger_0012.jpg,happiness
887,Arnold_Schwarzenegger_0013.jpg,happiness
888,Arnold_Schwarzenegger_0014.jpg,happiness
889,Arnold_Schwarzenegger_0015.jpg,happiness
890,Arnold_Schwarzenegger_0016.jpg,neutral
891,Arnold_Schwarzenegger_0017.jpg,neutral
892,Arnold_Schwarzenegger_0018.jpg,happiness
893,Arnold_Schwarzenegger_0019.jpg,neutral
894,Arnold_Schwarzenegger_0020.jpg,neutral
895,Arnold_Schwarzenegger_0021.jpg,neutral
896,Arnold_Schwarzenegger_0022.jpg,happiness
897,Arnold_Schwarzenegger_0023.jpg,anger
898,Arnold_Schwarzenegger_0024.jpg,surprise
899,Arnold_Schwarzenegger_0025.jpg,neutral
900,Arnold_Schwarzenegger_0026.jpg,neutral
901,Arnold_Schwarzenegger_0027.jpg,happiness
902,Arnold_Schwarzenegger_0028.jpg,neutral
903,Arnold_Schwarzenegger_0029.jpg,happiness
904,Arnold_Schwarzenegger_0030.jpg,happiness
905,Arnold_Schwarzenegger_0031.jpg,happiness
906,Arnold_Schwarzenegger_0032.jpg,surprise
907,Arnold_Schwarzenegger_0033.jpg,happiness
908,Arnold_Schwarzenegger_0034.jpg,neutral
909,Arnold_Schwarzenegger_0035.jpg,happiness
910,Arnold_Schwarzenegger_0036.jpg,neutral
911,Arnold_Schwarzenegger_0037.jpg,happiness
912,Arnold_Schwarzenegger_0038.jpg,neutral
913,Arnold_Schwarzenegger_0039.jpg,happiness
914,Arnold_Schwarzenegger_0041.jpg,happiness
915,Arnold_Schwarzenegger_0042.jpg,happiness
916,Arnold_Scott_0001.jpg,neutral
917,Arnoldo_Aleman_0002.jpg,happiness
918,Arnoldo_Aleman_0003.jpg,neutral
919,Arnoldo_Aleman_0004.jpg,neutral
920,Arnoldo_Aleman_0005.jpg,happiness
921,Aron_Ralston_0001.jpg,surprise
922,Aron_Ralston_0002.jpg,neutral
923,Arsinee_Khanjian_0002.jpg,happiness
924,Art_Cooper_0001.jpg,happiness
925,Art_Hoffmann_0001.jpg,happiness
926,Art_Hoffmann_0002.jpg,happiness
927,Art_Howe_0001.jpg,happiness
928,Art_Howe_0002.jpg,happiness
929,Art_Howe_0003.jpg,happiness
930,Art_Howe_0004.jpg,happiness
931,Art_Lopez_0001.jpg,happiness
932,Arthur_Johnson_0001.jpg,surprise
933,Arthur_Martinez_0001.jpg,neutral
934,Artieas_Shanks_0001.jpg,neutral
935,Arturo_Gatti_0001.jpg,neutral
936,Arturo_Gatti_0002.jpg,neutral
937,Arturo_Gatti_0003.jpg,neutral
938,Arye_Mekel_0001.jpg,neutral
939,Arye_Mekel_0002.jpg,neutral
940,Asa_Hutchinson_0001.jpg,neutral
941,Asa_Hutchinson_0002.jpg,neutral
942,Ascencion_Barajas_0001.jpg,neutral
943,Ashanti_0001.jpg,happiness
944,Ashanti_0002.jpg,happiness
945,Ashanti_0003.jpg,happiness
946,Ashanti_0004.jpg,happiness
947,Ashanti_0005.jpg,happiness
948,Ashlea_Talbot_0001.jpg,happiness
949,Ashley_Judd_0001.jpg,happiness
950,Ashley_Olsen_0001.jpg,happiness
951,Ashley_Postell_0001.jpg,happiness
952,Ashraf_Alasmar_0001.jpg,neutral
953,Ashraf_Ghani_0001.jpg,neutral
954,Ashton_Kutcher_0001.jpg,happiness
955,Ashton_Kutcher_0002.jpg,neutral
956,Ashton_Kutcher_0003.jpg,neutral
957,Asif_Ali_Zardari_0001.jpg,neutral
958,Asif_Hanif_0001.jpg,neutral
959,Askar_Akayev_0001.jpg,neutral
960,Asmaa_Assad_0001.jpg,neutral
961,Assad_Ahmadi_0001.jpg,neutral
962,Astou_Ndiaye-Diatta_0001.jpg,happiness
963,Astrid_Betancourt_0001.jpg,neutral
964,Astrid_Eyzaguirre_0001.jpg,happiness
965,Atal_Bihari_Vajpayee_0001.jpg,happiness
966,Atal_Bihari_Vajpayee_0002.jpg,happiness
967,Atal_Bihari_Vajpayee_0003.jpg,neutral
968,Atal_Bihari_Vajpayee_0004.jpg,neutral
969,Atal_Bihari_Vajpayee_0005.jpg,happiness
970,Atal_Bihari_Vajpayee_0006.jpg,neutral
971,Atal_Bihari_Vajpayee_0007.jpg,happiness
972,Atal_Bihari_Vajpayee_0008.jpg,happiness
973,Atal_Bihari_Vajpayee_0009.jpg,happiness
974,Atal_Bihari_Vajpayee_0010.jpg,anger
975,Atal_Bihari_Vajpayee_0011.jpg,neutral
976,Atal_Bihari_Vajpayee_0012.jpg,happiness
977,Atal_Bihari_Vajpayee_0013.jpg,neutral
978,Atal_Bihari_Vajpayee_0014.jpg,neutral
979,Atal_Bihari_Vajpayee_0015.jpg,neutral
980,Atal_Bihari_Vajpayee_0016.jpg,neutral
981,Atal_Bihari_Vajpayee_0017.jpg,happiness
982,Atal_Bihari_Vajpayee_0018.jpg,happiness
983,Atal_Bihari_Vajpayee_0019.jpg,neutral
984,Atal_Bihari_Vajpayee_0020.jpg,neutral
985,Atal_Bihari_Vajpayee_0021.jpg,surprise
986,Atal_Bihari_Vajpayee_0022.jpg,neutral
987,Atal_Bihari_Vajpayee_0023.jpg,neutral
988,Atal_Bihari_Vajpayee_0024.jpg,neutral
989,Ataollah_Mohajerani_0001.jpg,neutral
990,Atiabet_Ijan_Amabel_0001.jpg,happiness
991,Atom_Egoyan_0001.jpg,happiness
992,Atsushi_Sato_0001.jpg,neutral
993,Audrey_Lacroix_0001.jpg,happiness
994,Audrey_Sauret_0001.jpg,neutral
995,Augustin_Calleri_0001.jpg,neutral
996,Augustin_Calleri_0003.jpg,neutral
997,Augustin_Calleri_0004.jpg,surprise
998,Augusto_Pinochet_0001.jpg,happiness
999,Augusto_Pinochet_0002.jpg,happiness
1000,Augusto_Roa_Bastos_0001.jpg,neutral
1001,Augusto_Roa_Bastos_0002.jpg,neutral
1002,Aung_San_Suu_Kyi_0001.jpg,neutral
1003,Aung_San_Suu_Kyi_0002.jpg,sadness
1004,Austin_Kearns_0001.jpg,happiness
1005,Avinash_1.jpg,neutral
1006,Avinash_10.jpg,sadness
1007,Avinash_11.jpg,sadness
1008,Avinash_12.jpg,sadness
1009,Avinash_13.jpg,sadness
1010,Avinash_14.jpg,sadness
1011,Avinash_15.jpg,sadness
1012,Avinash_16.jpg,sadness
1013,Avinash_17.jpg,sadness
1014,Avinash_18.jpg,sadness
1015,Avinash_19.jpg,neutral
1016,Avinash_2.jpg,disgust
1017,Avinash_20.jpg,sadness
1018,Avinash_21.jpg,sadness
1019,Avinash_22.jpg,sadness
1020,Avinash_23.jpg,sadness
1021,Avinash_24.jpg,sadness
1022,Avinash_25.jpg,sadness
1023,Avinash_26.jpg,sadness
1024,Avinash_27.jpg,neutral
1025,Avinash_28.jpg,fear
1026,Avinash_29.jpg,fear
1027,Avinash_3.jpg,sadness
1028,Avinash_30.jpg,surprise
1029,Avinash_4.jpg,neutral
1030,Avinash_5.jpg,sadness
1031,Avinash_6.jpg,sadness
1032,Avinash_7.jpg,sadness
1033,Avinash_8.jpg,sadness
1034,Avinash_9.jpg,sadness
1035,Avril_Lavigne_0001.jpg,happiness
1036,Azra_Akin_0001.jpg,happiness
1037,Azra_Akin_0002.jpg,happiness
1038,Azra_Akin_0003.jpg,happiness
1039,Azra_Akin_0004.jpg,happiness
1040,BB_King_0001.jpg,happiness
1041,BJ_Habibie_0001.jpg,happiness
1042,Babe_Ruth_0001.jpg,neutral
1043,Baburam_Bhattari_0001.jpg,happiness
1044,Bak_Chang-Ryun_0001.jpg,neutral
1045,Barbara_Bach_0001.jpg,happiness
1046,Barbara_Becker_0001.jpg,neutral
1047,Barbara_Bodine_0001.jpg,neutral
1048,Barbara_Brezigar_0001.jpg,happiness
1049,Barbara_Brezigar_0002.jpg,happiness
1050,Barbara_De_Brun_0001.jpg,neutral
1051,Barbara_Esbin_0001.jpg,neutral
1052,Barbara_Felt-Miller_0001.jpg,neutral
1053,Barbara_Roberts_0001.jpg,neutral
1054,Barbara_Walters_0001.jpg,happiness
1055,Barbara_Walters_0002.jpg,happiness
1056,Barbara_Walters_0003.jpg,happiness
1057,Barbara_Walters_0004.jpg,happiness
1058,Barbora_Strycova_0001.jpg,happiness
1059,Barbra_Streisand_0001.jpg,neutral
1060,Barbra_Streisand_0002.jpg,happiness
1061,Barbra_Streisand_0003.jpg,neutral
1062,Barrett_Jackman_0001.jpg,happiness
1063,Barrett_Jackman_0002.jpg,happiness
1064,Barry_Alvarez_0001.jpg,surprise
1065,Barry_Alvarez_0002.jpg,neutral
1066,Barry_Bonds_0001.jpg,neutral
1067,Barry_Collier_0001.jpg,neutral
1068,Barry_Diller_0001.jpg,neutral
1069,Barry_Ford_0001.jpg,happiness
1070,Barry_Hinson_0001.jpg,neutral
1071,Barry_Nakell_0001.jpg,neutral
1072,Barry_Switzer_0001.jpg,neutral
1073,Barry_Williams_0001.jpg,happiness
1074,Barry_Zito_0001.jpg,neutral
1075,Barry_Zito_0002.jpg,neutral
1076,Bart_Freundlich_0001.jpg,neutral
1077,Bart_Hendricks_0001.jpg,neutral
1078,Bartosz_Kizierowski_0001.jpg,happiness
1079,Barzan_al-Tikriti_0001.jpg,neutral
1080,Basdeo_Panday_0001.jpg,neutral
1081,Bashar_Assad_0001.jpg,happiness
1082,Bashar_Assad_0002.jpg,happiness
1083,Bashar_Assad_0003.jpg,neutral
1084,Bashar_Assad_0004.jpg,neutral
1085,Baz_Luhrmann_0001.jpg,happiness
1086,Beatriz_Merino_0001.jpg,happiness
1087,Beecher_Ray_Kirby_0001.jpg,happiness
1088,Begum_Khaleda_Zia_0001.jpg,neutral
1089,Begum_Khaleda_Zia_0002.jpg,surprise
1090,Bela_Karolyi_0001.jpg,happiness
1091,Ben_Affleck_0001.jpg,neutral
1092,Ben_Affleck_0002.jpg,happiness
1093,Ben_Affleck_0003.jpg,happiness
1094,Ben_Affleck_0004.jpg,happiness
1095,Ben_Affleck_0005.jpg,happiness
1096,Ben_Affleck_0006.jpg,neutral
1097,Ben_Affleck_0007.jpg,neutral
1098,Ben_Betts_0001.jpg,neutral
1099,Ben_Braun_0001.jpg,anger
1100,Ben_Broussard_0001.jpg,neutral
1101,Ben_Cahoon_0001.jpg,neutral
1102,Ben_Chandler_0001.jpg,happiness
1103,Ben_Cohen_0001.jpg,neutral
1104,Ben_Curtis_0002.jpg,neutral
1105,Ben_Curtis_0003.jpg,neutral
1106,Ben_Davis_0001.jpg,happiness
1107,Ben_Glisan_0001.jpg,neutral
1108,Ben_Glisan_0002.jpg,neutral
1109,Ben_Howland_0001.jpg,happiness
1110,Ben_Howland_0002.jpg,neutral
1111,Ben_Howland_0003.jpg,neutral
1112,Ben_Howland_0004.jpg,happiness
1113,Ben_Kingsley_0001.jpg,neutral
1114,Ben_Lee_0001.jpg,neutral
1115,Ben_Stein_0001.jpg,neutral
1116,Ben_Wallace_0001.jpg,neutral
1117,Benazir_Bhutto_0001.jpg,neutral
1118,Benazir_Bhutto_0002.jpg,neutral
1119,Benazir_Bhutto_0003.jpg,neutral
1120,Benazir_Bhutto_0004.jpg,happiness
1121,Benazir_Bhutto_0005.jpg,neutral
1122,Benedita_da_Silva_0001.jpg,happiness
1123,Benicio_Del_Toro_0001.jpg,happiness
1124,Benito_Santiago_0001.jpg,neutral
1125,Benjamin_Bratt_0001.jpg,happiness
1126,Benjamin_Franklin_0001.jpg,neutral
1127,Benjamin_Martinez_0001.jpg,happiness
1128,Benjamin_McKenzie_0001.jpg,neutral
1129,Benjamin_Netanyahu_0001.jpg,neutral
1130,Benjamin_Netanyahu_0002.jpg,neutral
1131,Benjamin_Netanyahu_0003.jpg,neutral
1132,Benjamin_Netanyahu_0004.jpg,neutral
1133,Benjamin_Netanyahu_0005.jpg,neutral
1134,Benjamin_Neulander_0001.jpg,neutral
1135,Bernadette_Peters_0001.jpg,happiness
1136,Bernard_Ebbers_0001.jpg,neutral
1137,Bernard_Giraudeau_0001.jpg,happiness
1138,Bernard_Kerik_0001.jpg,happiness
1139,Bernard_Landry_0001.jpg,happiness
1140,Bernard_Landry_0002.jpg,neutral
1141,Bernard_Landry_0003.jpg,neutral
1142,Bernard_Landry_0004.jpg,happiness
1143,Bernard_Law_0001.jpg,neutral
1144,Bernard_Law_0002.jpg,neutral
1145,Bernard_Law_0003.jpg,neutral
1146,Bernard_Law_0004.jpg,neutral
1147,Bernard_Law_0005.jpg,happiness
1148,Bernard_Lord_0001.jpg,neutral
1149,Bernard_Lord_0002.jpg,neutral
1150,Bernard_Siegel_0001.jpg,neutral
1151,Bernardo_Segura_0001.jpg,happiness
1152,Bernice_Wong_0001.jpg,neutral
1153,Bertie_Ahern_0001.jpg,neutral
1154,Bertie_Ahern_0002.jpg,happiness
1155,Bertie_Ahern_0003.jpg,happiness
1156,Bertie_Ahern_0004.jpg,neutral
1157,Bertie_Ahern_0005.jpg,happiness
1158,Bertrand_Bonello_0001.jpg,happiness
1159,Bertrand_Bonello_0002.jpg,happiness
1160,Bertrand_Delanoe_0001.jpg,neutral
1161,Beth_Blough_0001.jpg,sadness
1162,Beth_Jones_0001.jpg,neutral
1163,Beth_Jones_0002.jpg,sadness
1164,Betsy_Coffin_0001.jpg,sadness
1165,Betsy_Smith_0001.jpg,happiness
1166,Betsy_Smith_0002.jpg,happiness
1167,Bettina_Rheims_0001.jpg,neutral
1168,Betty_Garrison_0001.jpg,neutral
1169,Betty_Williams_0001.jpg,happiness
1170,Beyonce_Knowles_0001.jpg,surprise
1171,Bianca_Jagger_0001.jpg,neutral
1172,Bijan_Darvish_0001.jpg,neutral
1173,Bijan_Darvish_0002.jpg,neutral
1174,Bijan_Darvish_0003.jpg,neutral
1175,Bijan_Namdar_Zangeneh_0002.jpg,neutral
1176,Bilal_Erdogan_0001.jpg,happiness
1177,Biljana_Plavsic_0001.jpg,neutral
1178,Biljana_Plavsic_0002.jpg,neutral
1179,Biljana_Plavsic_0003.jpg,neutral
1180,Bill_Belichick_0001.jpg,neutral
1181,Bill_Belichick_0002.jpg,neutral
1182,Bill_Bradley_0001.jpg,happiness
1183,Bill_Butler_0001.jpg,happiness
1184,Bill_Byrne_0001.jpg,neutral
1185,Bill_Callahan_0001.jpg,neutral
1186,Bill_Callahan_0002.jpg,neutral
1187,Bill_Callahan_0003.jpg,neutral
1188,Bill_Carmody_0001.jpg,surprise
